8/5/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARN_ID,AGE,LAC,DATE_CALVED,ST,SR,BD,DF,RA,RW,LS,RL,LO,FA,FU,UH,UW,UC,UD,TP,RT,TL,UT,CS,FC,DS,RP,FL,MS,FS,E,%BAA
1815,8-Mar,2,10/23/13,42,40,40,30,25,25,29,25,25,25,30,36,35,32,25,35,25,25,35,35,87,86,83,81,85,85,,107.2
1820,8-Mar,2,2/5/14,40,35,35,30,25,26,27,35,,35,30,36,35,32,35,25,25,26,35,25,86,86,85,85,88,87,,109.9
1826,7-Mar,2,2/26/14,40,20,25,41,15,35,25,35,32,45,25,25,35,25,30,25,25,50,50,25,86,88,85,85,81,84,,106.1
1829,7-Mar,2,5/8/14,45,42,42,35,25,35,25,35,26,20,30,40,35,32,15,25,25,26,26,35,89,86,85,83,83,85,,107.2
1831,6-Mar,2,4/17/14,NIC,,,Lame,,,,,,,,,,,,,,,,,,,,,No Prev Cls,,,
1832,6-Mar,2,1/3/14,30,25,26,33,15,25,39,25,17,25,35,40,30,25,30,25,25,25,26,35,85,85,81,78,83,83,,104.7
1834,5-Mar,2,6/1/14,25,12,22,35,25,35,26,25,,25,25,26,25,35,40,25,25,25,26,26,78,84,85,78,83,82,,103.9
1835,5-Mar,2,4/16/14,40,25,35,40,25,32,39,25,17,25,35,40,35,32,35,25,25,35,26,25,85,88,82,82,87,86,,108.9
1838,5-Mar,2,7/18/14,NIC,,,Too Fresh,,,,,,,,,,,,,,,,,,,,,No Prev Cls,,,
1843,4-Mar,2,4/2/14,35,25,35,35,15,32,29,25,26,25,35,40,40,42,35,35,35,25,26,25,85,88,85,79,86,85,,107.7
1847,4-Mar,2,4/22/14,35,40,30,20,15,25,25,25,,20,25,36,35,42,30,25,25,26,25,26,83,83,80,82,82,82,,103.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,4-Mar,2,4/2/14,42,25,25,35,35,32,29,25,25,25,32,36,35,32,30,25,25,50,50,25,84,87,82,78,83,83,,105 . 2
1850,3-Mar,2,3/31/14,45,30,33,33,25,32,25,35,25,25,30,40,35,32,35,25,25,25,35,25,86,86,85,81,86,85,,107.7
1852,3-Mar,2,6/25/14,42,25,22,26,25,32,25,35,14,30,25,30,32,25,35,25,25,26,15,25,81,82,81,73,81,80,,101.2
1854,3-Mar,2,4/28/14,35,40,40,35,10,35,25,35,45,30,30,40,42,42,35,35,35,35,25,35,87,87,85,86,82,85,,107.6
1855,3-Mar,2,5/4/14,42,22,22,35,25,25,29,5,25,15,14,25,25,25,35,35,35,10,10,15,81,85,78,80,80,81,,102.6
1858,2-Mar,2,6/28/14,32,15,25,35,50,25,39,25,12,25,30,40,35,20,30,1,1,25,25,15,81,86,78,76,70,76,,96.6
1860,2-Mar,2,5/30/14,32,32,33,33,15,25,29,25,26,25,25,30,32,25,30,25,25,26,25,25,83,86,80,80,82,82,,104 .2
1862,2-Mar,2,5/15/14,45,28,33,40,25,25,29,35,26,25,25,40,35,32,25,25,25,35,35,25,85,89,82,80,85,85,,108 . 0
1863,2-Mar,1,8/4/13,NIC,,,Injury,,,,,,,,,,,,,,,,,,,,,No Prev Cls,,,
1864,2-Mar,2,5/13/14,40,35,33,30,25,25,29,25,,25,30,36,35,42,35,35,50,25,26,25,86,86,82,80,86,85,,108 .0
1866,2-Mar,1,6/29/13,25,22,22,22,20,15,29,5,5,10,14,26,25,32,35,35,10,10,25,25,77,81,80,62,68,71,,91
1870,1-Mar,1,9/15/13,36,25,25,35,25,32,25,25,25,25,30,36,35,42,35,35,35,10,10,25,83,86,82,76,85,83,,106.1
1871,1-Mar,1,10/17/13,35,33,25,22,25,15,29,25,25,26,40,36,35,32,40,25,25,26,25,35,84,80,80,76,85,82,,104.9
1881,1-Mar,1,12/15/13,35,33,30,17,25,20,30,5,25,25,32,30,25,25,35,25,25,35,35,35,84,77,75,70,80,78,,100.1
1882,300,2,7/24/14,NIC,,,Too Fresh,,,,,,,,,,,,,,,,,,,,,No Prev Cls,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,3.-00,1,9/11/13,35,35,30,25,IS,35,26,35,25,35,35,30,25,35,35,35,35,25,35,35,85,82,85,80,85,83,,106.1
1884,3.-00,1,10/19/13,28,35,35,35,15,25,27,35,25,35,20,15,32,50,35,35,50,25,25,26,83,85,81,81,76,80,,102.4
1885,3.-00,1,1/4/14,40,25,25,35,25,10,50,15,28,10,32,26,35,25,40,25,25,26,26,28,82,83,76,65,72,75,,96.4
1886,3.-00,2,7/16/14,35,25,25,35,35,25,29,25,18,25,25,35,35,25,30,15,15,35,35,25,83,86,82,78,83,83,,105.4
1887,3.-00,1,8/4/13,36,35,33,33,25,20,39,5,15,25,25,26,35,25,35,25,25,25,25,26,84,85,82,71,81,80,,102.2
1888,3.-00,1,4/10/14,43,25,25,26,25,35,25,35,25,40,20,26,25,25,35,25,25,35,35,25,85,82,80,77,81,81,,104.1
1889,3.-00,1,8/18/13,43,35,30,16,25,15,29,15,17,20,32,20,15,35,10,10,10,25,26,25,81,75,81,75,76,77,,98.5
1891,3.-00,1,12/24/13,35,35,35,25,25,35,29,25,17,25,32,20,25,32,35,35,35,21,10,35,85,85,85,76,82,82,,105.1
1892,3.-00,1,9/9/13,35,30,33,17,25,15,25,5,25,15,14,26,22,20,35,25,35,10,10,35,82,75,76,80,78,78,,99.9
1898,11-Feb,1,10/27/13,45,35,33,20,25,32,25,35,18,40,40,40,32,35,45,25,25,26,21,35,85,81,82,81,85,83,,106.4
1900,11-Feb,1,9/2/13,42,35,35,33,15,40,25,25,25,20,25,20,25,25,35,12,50,25,26,25,85,87,82,77,81,82,,105
1901,10-Feb,1,11/17/13,26,15,15,13,25,15,25,15,17,25,32,20,22,25,35,25,25,26,35,26,79,77,78,71,80,77,,98.9
1902,10-Feb,1,10/18/13,40,35,35,30,25,32,29,5,17,20,32,20,25,25,45,25,25,15,25,25,86,85,85,68,83,81,,103.9
1903,10-Feb,1,11/10/13,45,35,35,25,25,35,29,25,35,25,35,30,25,35,25,25,25,35,26,25,88,85,82,81,85,85,,1C8.9
1904,10-Feb,1,11/7/13,30,25,25,35,15,25,26,15,25,25,25,30,30,50,45,35,35,10,10,25,79,83,81,76,83,81,,103.9
1906,10-Feb,1,11/29/13,40,30,35,35,15,3S,26,25,25,25,35,36,35,42,40,25,25,26,25,25,84,87,80,82,86,85,,108.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,10-Feb,1,11/30/13,45,35,35,40,25,32,40,25,17,25,35,36,35,35,35,35,35,25,25,26,86,90,85,72,85,84,,107.6
1908,10-Feb,1,1/1/14,26,12,10,25,25,20,29,5,15,10,32,25,22,22,45,25,25,10,10,15,72,81,81,66,81,77,,99.1
1909,9-Feb,1,11/30/13,45,40,40,20,15,35,26,25,10,25,25,30,32,33,40,35,35,35,35,25,83,80,80,72,83,80,,102.7
1911,9-Feb,1,12/20/13,30,25,20,15,15,25,25,35,17,35,30,30,20,25,45,35,25,25,26,35,82,82,80,76,82,81,,104.2
1913,9-Feb,1,12/26/13,35,35,30,30,25,35,20,25,10,20,32,30,25,25,45,25,25,26,28,35,84,85,82,71,83,81,,104.2
1915,9-Feb,1,12/21/13,45,20,33,33,25,32,50,5,,25,20,25,35,32,35,25,25,26,25,15,82,85,81,50,80,75,,96.8
1916,8-Feb,1,12/6/13,36,35,35,12,25,10,20,25,25,20,14,26,22,20,35,25,25,35,35,35,80,73,72,77,78,77,,99.3
1917,8-Feb,1,2/16/14,35,33,33,33,25,26,39,25,25,25,35,36,35,32,35,35,25,25,25,26,86,85,80,79,87,85,,109.4
1918,8-Feb,1,1/2/14,35,35,33,30,25,25,25,35,25,25,35,35,33,35,35,35,25,10,10,25,83,85,82,78,86,84,,108
1920,8-Feb,1,12/10/13,35,35,33,8,5,10,25,5,26,25,30,20,20,25,45,25,25,35,35,35,84,68,72,81,80,78,,100.5
1922,7-Feb,1,1/24/14,28,25,26,35,15,25,29,25,25,20,32,30,25,25,40,15,15,25,26,25,81,85,76,78,82,81,,104.5
1923,7-Feb,1,12/24/13,45,25,25,35,15,25,25,35,17,35,25,26,35,33,35,35,35,25,26,25,84,86,82,78,83,83,,107
1925,7-Feb,1,1/5/14,DC,,,,,,,,,,,,,,,,,,,,,,,,No Prev Cls,,,
1926,7-Feb,1,1/19/14,42,42,35,8,25,10,26,5,25,25,25,16,10,25,40,25,25,25,35,50,80,65,72,75,78,75,,97
1928,7-Feb,1,1/31/14,40,35,33,28,5,25,21,25,26,25,45,40,30,35,45,25,25,10,10,25,85,83,82,81,88,85,,109.5
1930,6-Feb,1,2/27/14,14,25,15,25,15,25,26,5,25,25,35,30,25,35,35,35,25,10,10,25,81,81,80,73,85,81,,104.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,6-Feb,1,3/14/14,42,40,35,20,25,35,29,25,1,20,8,26,35,32,35,35,35,25,35,25,84,76,82,75,73,76,,98.4
1933,6-Feb,1,2/17/14,30,35,33,25,25,32,25,35,30,25,30,25,25,35,45,25,25,25,26,25,85,85,80,82,78,81,,104.6
1935,6-Feb,1,2/12/14,35,35,33,33,25,25,10,25,25,32,14,26,35,32,30,25,25,26,35,25,86,86,85,78,77,81,,104.6
1937,5-Feb,1,2/20/14,28,28,28,35,15,25,29,15,17,25,32,30,25,25,40,25,25,26,26,25,81,85,81,73,85,82,,106.C
1938,5-Feb,1,3/27/14,NIC,,,Lame,,,,,,,,,,,,,,,,,,,,,No Prev Cls,,,
1939,5-Feb,1,3/9/14,40,30,25,20,25,25,26,15,26,25,20,30,35,50,35,35,35,25,26,25,81,82,81,77,80,80,,103.5
1940,4-Feb,1,5/17/14,26,20,20,25,25,25,26,25,26,25,35,30,35,35,35,35,10,10,25,25,85,85,83,78,85,84,,108.6
1942,4-Feb,1,4/14/14,25,14,15,33,35,10,10,25,12,25,20,26,25,20,35,35,10,10,25,15,72,82,72,77,78,77,,99.9
1945,3-Feb,1,5/14/14,35,35,25,20,25,32,25,35,26,35,10,26,35,25,35,33,35,25,21,25,78,83,76,82,71,77,,100.2
1952,2-Feb,1,5/20/14,36,25,25,35,5,25,27,25,26,20,14,26,25,32,35,35,35,35,35,25,82,85,72,80,76,79,,102.7
2484,1-Jul,6,6/8/14,50,50,50,35,25,25,10,25,45,25,14,20,25,20,15,25,25,35,35,50,90,87,85,85,81,85,,106
478,10-Mar,2,12/26/13,45,40,35,30,25,35,29,25,25,25,35,36,35,35,35,25,25,26,26,35,87,85,86,81,87,85,,107
